Posicion,Canton,Provincia,Canton_No,Area_Km,Total_Hombres,Total_Mujeres,Poblacion_Total,Densidad_Poblacion
1,San José,San José,1,44.62,136,371,151,683,288,054,6445.71
2,Alajuela,Alajuela,1,388.43,125,773,129,113,254,886,656.20
3,Desamparados,San José,3,118.26,99,974,108,437,208,411,1751.31
4,San Carlos,Alajuela,10,3347.98,82,048,81,697,163,745,48.91
5,Cartago,Cartago,1,287.77,72,491,75,407,147,898,513.95
6,Pérez Zeledón,San José,19,1905.51,65,389,69,145,134,534,70.60
7,Pococí,Limón,2,2403.49,63,273,62,689,125,962,52.41
8,Heredia,Heredia,1,282.60,58,667,64,949,123,616,437.42
9,Puntarenas,Puntarenas,1,1842.33,57,246,57,773,115,019,62.43
10,Goicoechea,San José,8,31.50,54,269,60,815,115,084,3653.46
11,La Unión,Cartago,3,44.83,47,946,51,453,99,399,2217.24
12,Limón,Limón,1,1765.79,45,744,48,671,94,415,53.47
13,San Ramón,Alajuela,2,1018.64,39,549,41,017,80,566,79.09
14,Alajuelita,San José,10,21.17,37,347,40,256,77,603,3665.71
15,Turrialba,Cartago,5,1642.67,34,415,35,201,69,616,42.38
16,Grecia,Alajuela,3,141.52,,,65,824,465.12
17,Curridabat,San José,18,15.95,30,59,34,616,65,206,4088.15
18,Tibás,San José,13,8.15,30,264,34,578,64,842,7956.07
19,Liberia,Guanacaste,1,1436.47,30,841,32,146,62,987,43.85
20,Vásquez de Coronado,San José,11,222.20,29,147,31,339,60,486,272.21
21,Aserrí,San José,6,167.10,28,33,29,562,57,892,346.45
22,Paraíso,Cartago,2,411.91,28,268,29,475,57,743,140.18
23,Sarapiquí,Heredia,10,2140.54,29,057,28,09,57,147,26.70
24,Siquirres,Limón,3,860.19,28,755,28,031,56,786,66.02
25,Moravia,San José,14,28.62,26,741,30,178,56,919,1988.78
26,Escazú,San José,2,34.39,26,66,29,849,56,509,1643.18
27,Santa Cruz,Guanacaste,3,1312.27,27,283,27,821,55,104,41.99
28,Nicoya,Guanacaste,2,1333.68,24,987,25,838,50,825,38.11
29,Montes de Oca,San José,15,15.16,22,91,26,222,49,132,3240.90
30,Santa Ana,San José,9,61.42,23,499,25,624,49,123,799.79
31,San Rafael,Heredia,5,48.39,22,424,23,541,45,965,949.89
32,Oreamuno,Cartago,7,202.31,22,237,23,236,45,473,224.77
33,Buenos Aires,Puntarenas,3,2384.22,22,809,22,435,45,244,18.98
34,Upala,Alajuela,13,1580.67,22,021,21,932,43,953,27.81
35,Naranjo,Alajuela,6,126.62,20,903,21,81,42,713,337.33
36,Corredores,Puntarenas,10,620.60,20,72,21,111,41,831,67.40
37,El Guarco,Cartago,8,167.69,21,057,20,736,41,793,249.23
38,Guácimo,Limón,6,576.48,20,618,20,648,41,266,71.58
39,Barva,Heredia,2,53.80,19,88,20,78,40,66,755.76
40,Santo Domingo,Heredia,3,24.84,19,479,20,593,40,072,1613.20
41,Golfito,Puntarenas,7,1753.96,19,799,19,351,39,15,22.32
42,Coto Brus,Puntarenas,8,933.91,19,127,19,326,38,453,41.17
43,Matina,Limón,5,772.64,19,592,18,129,37,721,48.82
44,Carrillo,Guanacaste,5,577.54,18,598,18,524,37,122,64.28
45,Santa Bárbara,Heredia,4,53.21,17,877,18,366,36,243,681.13
46,Palmares,Alajuela,7,38.06,17,106,17,61,34,716,912.14
47,Puriscal,San José,4,553.00,16,565,16,439,33,004,59.68
48,Talamanca,Limón,4,2809.93,15,658,15,054,30,712,10.93
49,Osa,Puntarenas,5,1930.24,15,038,14,395,29,433,15.25
50,Poás,Alajuela,8,73.84,14,508,14,691,29,199,395.44
51,Esparza,Puntarenas,2,216.80,14,074,14,57,28,644,132.12
52,San Pablo,Heredia,9,7.53,13,344,14,327,27,671,3674.77
53,Quepos,Puntarenas,6,543.77,13,829,13,032,26,861,49.40
54,Mora,San José,7,162.04,12,714,13,58,26,294,162.27
55,Cañas,Guanacaste,6,682.20,12,91,13,291,26,201,38.41
56,Atenas,Alajuela,5,127.19,12,737,12,723,25,46,200.17
57,Los Chiles,Alajuela,14,1358.86,12,125,11,61,23,735,17.47
58,Belén,Heredia,7,12.15,10,495,11,138,21,633,1780.49
59,San Isidro,Heredia,6,26.96,10,212,10,421,20,633,765.32
